latent_variable_dim_1,latent_variable_dim_2,mu_dim_1,mu_dim_2,log_var_dim_1,log_var_dim_2
-0.34477606,0.25163808,-0.33947834,0.25213087,-10.108311,-9.951984
-0.3426105,0.26184085,-0.3436862,0.25334862,-10.128301,-9.96676
-0.3355937,0.26240382,-0.34262514,0.2541283,-10.180018,-9.972953
-0.3359009,0.25664282,-0.33820868,0.25414443,-10.180807,-9.976731
-0.33612055,0.25669077,-0.33985385,0.2529453,-10.169044,-9.970124
-0.34280366,0.24202435,-0.34058627,0.25499988,-10.219996,-9.994956
-0.3291293,0.26291317,-0.3368034,0.25096807,-10.1985445,-9.976385
-0.33412617,0.24998602,-0.34028575,0.25272372,-10.171389,-9.981421
-0.34632203,0.25315714,-0.34068868,0.2531794,-10.167488,-9.970416
-0.34406468,0.24747981,-0.3372722,0.25362295,-10.171445,-9.974616
-0.33985564,0.2629854,-0.34001076,0.25253105,-10.181052,-9.9934025
-0.35212436,0.25544414,-0.33984134,0.25289673,-10.177953,-9.977357
-0.34228325,0.25581393,-0.34244356,0.2538891,-10.155294,-9.966748
-0.34364206,0.24830031,-0.34374335,0.25444466,-10.155657,-9.975292
-0.34298486,0.26273718,-0.3422447,0.25401387,-10.149857,-9.965997
-0.3484932,0.25968918,-0.3400328,0.25361523,-10.181565,-9.972961
-0.3258829,0.25173068,-0.34076312,0.25523993,-10.18791,-9.976354
-0.3422776,0.2478249,-0.34272817,0.25415498,-10.164136,-9.963821
-0.3436182,0.26658887,-0.34443143,0.25508907,-10.152431,-9.9510355
-0.34084868,0.25209582,-0.34055057,0.25409067,-10.199638,-9.972442
-0.32822165,0.25632754,-0.33848035,0.25432178,-10.177149,-9.9742565
-0.3357123,0.24266526,-0.343833,0.25431702,-10.170935,-9.977907
-0.33602136,0.2549178,-0.3406813,0.2539533,-10.18079,-9.97594
-0.34078166,0.25350806,-0.33897778,0.25342157,-10.203545,-9.983919
-0.33574694,0.2569446,-0.33907315,0.25321895,-10.218016,-9.998601
-0.3455238,0.26457298,-0.3410159,0.25594744,-10.211716,-9.978734
-0.34118944,0.25261027,-0.34242114,0.25586042,-10.204622,-9.982917
-0.35075366,0.24049795,-0.33708337,0.25391006,-10.21921,-9.983455
-0.34619126,0.2582093,-0.3421318,0.25349844,-10.118803,-9.957885
-0.33448568,0.24107257,-0.34123513,0.25313517,-10.1987,-9.990942
-0.34272626,0.25665468,-0.3428992,0.2560268,-10.169308,-9.958868
-0.35419527,0.2591291,-0.34073812,0.25260037,-10.1532135,-9.966061
-0.32769173,0.2572791,-0.33813316,0.2540906,-10.180838,-9.977195
-0.35715613,0.25063002,-0.3437144,0.2546897,-10.190083,-9.971512
-0.3413903,0.2613488,-0.3407453,0.2548135,-10.203591,-9.987085
-0.3402237,0.25582114,-0.34379196,0.2519719,-10.114637,-9.956642
-0.33877152,0.2645745,-0.34525073,0.25473666,-10.128521,-9.959693
-0.34265822,0.25575322,-0.33970496,0.2544161,-10.2261915,-9.993889
-0.34034336,0.25323194,-0.34341857,0.25542003,-10.17875,-9.979895
-0.34242338,0.24349934,-0.3403844,0.25371775,-10.183572,-9.989141
-0.33993945,0.2523481,-0.34201977,0.25578114,-10.176977,-9.970903
-0.33219162,0.2567524,-0.33964193,0.25291607,-10.175592,-9.976286
-0.33988455,0.25806406,-0.3408762,0.25359753,-10.173526,-9.970556
-0.33185354,0.246886,-0.34088218,0.25379044,-10.178255,-9.96661
-0.33864948,0.25349608,-0.33692768,0.25175667,-10.195363,-9.987502
-0.3407672,0.26039815,-0.33944428,0.25362557,-10.213372,-9.981633
-0.34320396,0.25190052,-0.34066597,0.2530614,-10.161038,-9.969966
-0.3411451,0.24831676,-0.34294018,0.25411037,-10.182788,-9.970856
-0.3411625,0.25403902,-0.34253043,0.25326526,-10.106235,-9.95508
-0.34656098,0.2581443,-0.34082946,0.25301346,-10.211152,-9.978153
-0.34057084,0.25388432,-0.3420244,0.25314182,-10.197564,-9.986886
-0.3430921,0.25833413,-0.34346396,0.25421408,-10.160967,-9.971775
-0.33901325,0.2559934,-0.34094128,0.2530314,-10.163855,-9.964982
-0.33063003,0.25321764,-0.33876535,0.2532308,-10.205384,-9.983433
-0.33041176,0.2551051,-0.33813316,0.2540906,-10.180838,-9.977195
-0.34086257,0.24225298,-0.34130526,0.2541563,-10.14565,-9.971313
-0.33174154,0.2566939,-0.34023228,0.25251412,-10.170822,-9.973166
-0.352659,0.23958461,-0.33944514,0.25178093,-10.195218,-10.000764
-0.3493915,0.24320452,-0.3435152,0.25398475,-10.13762,-9.963407
-0.34022248,0.25453317,-0.34123847,0.25381488,-10.178709,-9.989632
-0.34507412,0.25588933,-0.3421989,0.25420788,-10.167352,-9.984241
-0.33242148,0.25507677,-0.33895934,0.25219896,-10.207093,-10.000607
-0.34480548,0.24889931,-0.34227878,0.25440338,-10.145419,-9.969085
-0.34180802,0.24795826,-0.34136787,0.25296524,-10.148207,-9.9628525
-0.34275943,0.2606727,-0.34126452,0.25388405,-10.169927,-9.978187
-0.34203994,0.24415383,-0.34113133,0.25355434,-10.164116,-9.98715
-0.34832457,0.243986,-0.33820868,0.25414443,-10.180807,-9.976731
-0.33912468,0.24974567,-0.33896825,0.25260296,-10.178598,-9.988489
-0.3429513,0.2537184,-0.3406175,0.25419068,-10.202186,-9.97353
-0.3443092,0.25261736,-0.34010634,0.2521695,-10.190336,-9.992576
-0.33401534,0.24553795,-0.33986506,0.2542986,-10.218804,-9.992306
-0.33593073,0.24839869,-0.33935472,0.25494424,-10.198868,-9.9761505
-0.3417733,0.25128657,-0.34172234,0.2531521,-10.159485,-9.984208
-0.34512714,0.26322067,-0.34148797,0.25323975,-10.164043,-9.969408
-0.34196144,0.2542795,-0.33944514,0.25178093,-10.195218,-10.000764
-0.33894396,0.25829995,-0.33982527,0.25406742,-10.209991,-9.9805155
-0.33545506,0.251025,-0.34097895,0.25326225,-10.173537,-9.98971
-0.3430703,0.25818244,-0.33982527,0.25406742,-10.209991,-9.9805155
-0.33634678,0.2490012,-0.34291753,0.2539674,-10.1716795,-9.980633
-0.33666477,0.24325132,-0.34085935,0.25294852,-10.172101,-9.975496
-0.33974433,0.24745062,-0.33858347,0.25219294,-10.197102,-9.984723
-0.34985214,0.25094765,-0.34317395,0.2548851,-10.1566,-9.971465
-0.34247655,0.25863764,-0.34189847,0.2544018,-10.160034,-9.966197
-0.3370651,0.2525923,-0.343738,0.25548026,-10.142047,-9.961954
-0.34153038,0.24546832,-0.3407951,0.25219303,-10.160342,-9.966397
-0.34736845,0.2502347,-0.34230712,0.25269952,-10.206933,-9.975821
-0.33966184,0.26209995,-0.34088218,0.25379044,-10.178255,-9.96661
-0.34235156,0.2571441,-0.34433696,0.25444132,-10.181368,-9.984912
-0.3492703,0.25876206,-0.34223616,0.25470144,-10.165655,-9.966642
-0.33823368,0.2554358,-0.34064254,0.25507367,-10.204793,-9.980569
-0.3410288,0.26264134,-0.34170416,0.25304803,-10.183262,-9.97987
-0.34527063,0.2564367,-0.33928603,0.25391456,-10.232467,-10.004652
-0.33472297,0.24805209,-0.33954954,0.25222299,-10.191226,-9.979183
-0.34689686,0.25334913,-0.34227607,0.25404647,-10.157034,-9.967779
-0.34300363,0.25280783,-0.33668977,0.2517461,-10.22371,-9.998249
-0.344704,0.25442505,-0.34167144,0.25229764,-10.135311,-9.966605
-0.33323136,0.2432219,-0.33820736,0.2525572,-10.174222,-9.976361
-0.34128022,0.2523558,-0.33744517,0.25208458,-10.190751,-9.975375
-0.34010434,0.25149912,-0.3413979,0.25365868,-10.1763935,-9.970206
-0.33847338,0.2589578,-0.33829877,0.25231218,-10.16913,-9.976851
-0.3385282,0.26380232,-0.34211,0.2543037,-10.1506,-9.9559555
-0.33822557,0.2508146,-0.34284243,0.25409374,-10.153356,-9.968407
-0.3440293,0.25647283,-0.34208375,0.25329447,-10.177679,-9.972621
-0.3429688,0.25386232,-0.3450338,0.25573465,-10.118498,-9.949724
-0.34259504,0.26318157,-0.34036934,0.25365672,-10.197382,-9.9792795
-0.33119905,0.25147292,-0.3387744,0.25300306,-10.182965,-9.980304
-0.34165004,0.2545447,-0.341127,0.25287506,-10.1848755,-9.989036
-0.3421222,0.254726,-0.34155163,0.25334343,-10.153447,-9.970071
-0.35228625,0.24876508,-0.34119043,0.25309852,-10.17179,-9.970157
-0.34637225,0.2529748,-0.34208906,0.25459862,-10.190232,-9.978727
-0.33506423,0.25084385,-0.3413159,0.25517574,-10.199517,-9.975611
-0.33298674,0.24986932,-0.3396612,0.2526357,-10.156447,-9.969688
-0.34908518,0.24291822,-0.34100017,0.25312015,-10.171069,-9.975384
-0.3412341,0.2485147,-0.34200093,0.25278336,-10.180847,-9.964551
-0.33798286,0.26011473,-0.34057412,0.25274658,-10.203481,-9.999054
-0.34370056,0.24488406,-0.34008002,0.25222206,-10.1802435,-9.975726
-0.33623984,0.25002468,-0.3411269,0.25502363,-10.179047,-9.972752
-0.34760493,0.25341737,-0.33813193,0.25306484,-10.210591,-9.991758
-0.34311998,0.26331785,-0.341428,0.2530176,-10.158668,-9.970428
-0.34730613,0.2654223,-0.3442923,0.25555292,-10.140061,-9.9537525
-0.33032584,0.26566494,-0.34090975,0.2544354,-10.188429,-9.9692335
-0.3282593,0.25155604,-0.3358301,0.25418147,-10.233102,-9.988808
-0.33264893,0.26359242,-0.3400937,0.25285545,-10.171813,-9.975505
-0.33111194,0.25845006,-0.34096202,0.2538767,-10.199273,-9.9899025
-0.33780888,0.2590248,-0.34342748,0.25441697,-10.154802,-9.978748
-0.3367072,0.25178444,-0.34045467,0.25317845,-10.163745,-9.974043
-0.3366428,0.25419736,-0.33973715,0.25426075,-10.183764,-9.971898
-0.3346164,0.25370884,-0.34037223,0.25346854,-10.14965,-9.981606
-0.33685467,0.24409413,-0.34004322,0.25185525,-10.1824255,-9.974433
-0.33569187,0.25516546,-0.33772993,0.25412083,-10.194476,-9.97476
-0.3422919,0.25848526,-0.34071997,0.2525358,-10.182701,-9.992476
-0.3437497,0.25627068,-0.34086102,0.25440142,-10.171718,-9.965359
-0.33976516,0.2387871,-0.33899686,0.25185275,-10.20516,-9.986513
-0.33794668,0.26008147,-0.3402765,0.25281474,-10.148978,-9.971324
-0.3398544,0.25844717,-0.3408011,0.25355068,-10.197204,-9.982808
-0.339988,0.2582923,-0.3418329,0.25357035,-10.170065,-9.985159
-0.32942864,0.24457304,-0.3354348,0.2520078,-10.216811,-9.99235
-0.34616283,0.25030977,-0.34258416,0.2546086,-10.149335,-9.961065
-0.3430116,0.25242674,-0.33842054,0.25217846,-10.191045,-9.983377
-0.33865345,0.25710598,-0.33999607,0.25311518,-10.171366,-9.981402
-0.34961197,0.25565377,-0.34059933,0.2530227,-10.174885,-9.976247
-0.34767535,0.25058797,-0.34088218,0.25379044,-10.178255,-9.96661
-0.3309345,0.25427788,-0.34097484,0.25258294,-10.194179,-9.991507
-0.3534009,0.26339534,-0.34626278,0.25541908,-10.131582,-9.955948
-0.34689102,0.25909662,-0.34017217,0.25373077,-10.198698,-9.971541
-0.33066276,0.25820422,-0.3390266,0.2544729,-10.213451,-9.985479
-0.344615,0.2600551,-0.34341595,0.25480288,-10.142186,-9.95808
-0.3494473,0.26154578,-0.3436701,0.2544036,-10.159915,-9.975453
-0.3409497,0.25687075,-0.33720204,0.25345072,-10.201678,-9.99046
-0.33541107,0.25080925,-0.34019098,0.2533075,-10.182746,-9.994683
-0.35369772,0.25469887,-0.34166458,0.25374055,-10.177142,-9.973401
-0.34465933,0.25024125,-0.3449361,0.25599337,-10.158668,-9.968645
-0.34268194,0.2485671,-0.34130865,0.25235134,-10.158585,-9.970322
-0.33116454,0.26142016,-0.34372795,0.25429988,-10.160704,-9.976617
-0.34622294,0.2568614,-0.34179577,0.2544656,-10.145718,-9.9582205
-0.33321574,0.2572118,-0.34031376,0.25219434,-10.198959,-9.999619
-0.32923606,0.26132187,-0.3393012,0.253103,-10.176525,-9.960913
-0.3454495,0.24065673,-0.33999896,0.25330687,-10.15887,-9.971176
-0.33368382,0.24734585,-0.33950648,0.25205335,-10.14532,-9.975082
-0.34810925,0.2505146,-0.34023228,0.25251412,-10.170822,-9.973166
-0.33536923,0.24719559,-0.33983198,0.25287285,-10.174577,-9.965759
-0.3492655,0.24430233,-0.3423458,0.25359398,-10.130531,-9.961281
-0.3473952,0.2570378,-0.34097895,0.25326225,-10.173537,-9.98971
-0.33103922,0.25780985,-0.33978453,0.25325924,-10.184821,-9.9722
-0.35267127,0.24853677,-0.34231248,0.25458714,-10.171164,-9.965809
-0.34283972,0.2698137,-0.34251276,0.25464907,-10.208555,-9.990825
-0.3456222,0.25429073,-0.33978817,0.2530915,-10.179615,-9.9677925
-0.34787837,0.2664418,-0.33848035,0.25432178,-10.177149,-9.9742565
-0.34048527,0.2568293,-0.33866826,0.25057146,-10.156692,-9.969118
-0.34322065,0.2423783,-0.34291604,0.2531023,-10.17581,-9.982644
-0.34211367,0.25783905,-0.3424718,0.2536341,-10.1906395,-9.98938
-0.33949488,0.2423343,-0.33748698,0.253775,-10.184252,-9.978779
-0.3353504,0.24393947,-0.34249178,0.25357154,-10.18564,-9.975217
-0.34593886,0.2514261,-0.34376463,0.25517198,-10.130554,-9.957047
-0.35067832,0.25435337,-0.34559438,0.25546733,-10.088039,-9.948352
-0.3338786,0.24828282,-0.33737645,0.252312,-10.16064,-9.983005
-0.3514193,0.2476191,-0.34141073,0.25254744,-10.180644,-9.985721
-0.34328067,0.26124915,-0.34030494,0.25381652,-10.162373,-9.979019
-0.331648,0.25499636,-0.34159502,0.2533107,-10.192607,-9.990676
-0.34310544,0.247549,-0.3425813,0.25656587,-10.191236,-9.967312
-0.33265775,0.25403127,-0.33953673,0.25319985,-10.190145,-9.989248
-0.33886066,0.24436472,-0.34154263,0.25302786,-10.157028,-9.961359
-0.32839736,0.25729832,-0.33730623,0.25077036,-10.181762,-9.969746
-0.34166598,0.2565613,-0.3413877,0.25405192,-10.187296,-9.98152
-0.33635473,0.25119334,-0.34128264,0.25458196,-10.159574,-9.980581
-0.3535195,0.25496674,-0.33922076,0.25274006,-10.19214,-9.989383
-0.34154812,0.2595872,-0.344597,0.2545701,-10.166848,-9.972972
-0.3341,0.2526163,-0.34257606,0.2539052,-10.179398,-9.986912
-0.34209377,0.25168046,-0.3401289,0.252938,-10.187332,-9.995419
-0.3446334,0.2521523,-0.34317032,0.25279257,-10.086792,-9.944555
-0.33935186,0.26313928,-0.342559,0.25351074,-10.20311,-9.991948
-0.33395594,0.2588749,-0.33647206,0.2530237,-10.19456,-9.980651
-0.33510768,0.2625294,-0.34438643,0.25482425,-10.180721,-9.96686
-0.34565845,0.25942773,-0.33940116,0.25199836,-10.203133,-9.992664
-0.32823396,0.24731702,-0.34337726,0.25365356,-10.138319,-9.956515
-0.33251715,0.25553003,-0.3383931,0.25309876,-10.18179,-9.979927
-0.34545353,0.25058576,-0.3428155,0.2536934,-10.0600395,-9.933148
-0.33355364,0.25146058,-0.3375984,0.25365376,-10.2403555,-9.996761
-0.3375653,0.2550462,-0.3432822,0.25490072,-10.191877,-9.968969
-0.34719616,0.25725642,-0.33896047,0.2521878,-10.186815,-9.989267
-0.35024548,0.2515906,-0.34087196,0.2526837,-10.172285,-9.975635
-0.33488387,0.25166726,-0.33932307,0.25295827,-10.174398,-9.976523
-0.34697372,0.23921157,-0.34084478,0.2539455,-10.171463,-9.966318
-0.33343434,0.24980657,-0.33743688,0.25217804,-10.206477,-9.985425
-0.34345508,0.2648725,-0.3385125,0.25298086,-10.225878,-9.989292
-0.3382968,0.26071307,-0.33994654,0.25242803,-10.18618,-9.980855
-0.33096978,0.25114208,-0.34197375,0.2554231,-10.175666,-9.966701
-0.34060478,0.25812668,-0.34576458,0.2541524,-10.170878,-9.965536
-0.33859277,0.25335413,-0.34182182,0.25319827,-10.186212,-9.987356
-0.3369289,0.2550893,-0.3424854,0.2549762,-10.183847,-9.962489
-0.34424788,0.25561193,-0.33861324,0.25309676,-10.179277,-9.974771
-0.3528655,0.26776814,-0.339244,0.2531905,-10.175931,-9.9859495
-0.34508613,0.2550894,-0.34148344,0.25307506,-10.150841,-9.963424
-0.3471514,0.2487712,-0.34316078,0.2542584,-10.142277,-9.971403
-0.3343113,0.25245938,-0.34257606,0.2539052,-10.179398,-9.986912
-0.3451004,0.25862354,-0.3404942,0.25432622,-10.191473,-9.977779
-0.33526507,0.24893618,-0.3380923,0.2517974,-10.178439,-9.981353
-0.33647427,0.24403995,-0.34336597,0.25540516,-10.143123,-9.959852
-0.3447626,0.25254732,-0.34318465,0.25593957,-10.175114,-9.962179
-0.3466137,0.24704742,-0.3418008,0.25418174,-10.167276,-9.968459
-0.33985332,0.24877565,-0.34166524,0.2535447,-10.178694,-9.97551
-0.34147573,0.24426503,-0.34103385,0.253658,-10.146513,-9.964838
-0.33896208,0.24617688,-0.3336089,0.2534964,-10.2565565,-10.001005
-0.33417794,0.25590304,-0.34255767,0.2543662,-10.153326,-9.957771
-0.3368147,0.25809184,-0.3416679,0.25368288,-10.189684,-9.988316
-0.3425185,0.2560513,-0.3370801,0.25062507,-10.174448,-9.971171
-0.34985578,0.25354666,-0.34497526,0.25625813,-10.14939,-9.949266
-0.35385948,0.25869894,-0.34412485,0.255934,-10.16312,-9.954891
-0.3343331,0.258403,-0.33580086,0.25079513,-10.197913,-10.001676
-0.33813313,0.25671953,-0.3411351,0.25326023,-10.187541,-9.982559
-0.34151465,0.27002153,-0.34561163,0.25543246,-10.1210785,-9.951765
-0.34640205,0.25490683,-0.34115818,0.25169742,-10.195951,-9.974699
-0.3378606,0.25855422,-0.33833262,0.25300673,-10.169082,-9.979941
-0.3328356,0.25261238,-0.34347564,0.25508106,-10.180943,-9.967554
-0.34094748,0.25346184,-0.34360728,0.25477415,-10.164091,-9.9639015
-0.34079364,0.2544187,-0.3412961,0.25433743,-10.193762,-9.9762945
-0.34266317,0.24834539,-0.34254453,0.25365087,-10.169638,-9.9675045
-0.3406227,0.25663608,-0.34165078,0.25351802,-10.206965,-9.995647
-0.34659514,0.26163763,-0.33853933,0.25321856,-10.153198,-9.965981
-0.3355926,0.25247797,-0.34020773,0.25404257,-10.16211,-9.968403
-0.3318064,0.25264606,-0.3356476,0.25059202,-10.2427225,-9.988999
-0.33143517,0.25629652,-0.3393455,0.25335982,-10.202013,-9.982747
-0.34384277,0.25362262,-0.3468548,0.25653082,-10.13252,-9.943814
-0.3366573,0.2489156,-0.33827442,0.2544156,-10.207253,-9.980491
-0.3394956,0.2536767,-0.3419252,0.25314936,-10.167242,-9.968311
-0.34803715,0.26144502,-0.34336597,0.25540516,-10.143123,-9.959852
-0.3440438,0.24734919,-0.33848035,0.25432178,-10.177149,-9.9742565
-0.3305723,0.25287974,-0.3404765,0.2537521,-10.189311,-9.976164
-0.3315679,0.2511595,-0.33634877,0.25441152,-10.221342,-9.985085
-0.32892823,0.25859204,-0.33641955,0.25494972,-10.153193,-9.959715
-0.33415797,0.25362486,-0.34278575,0.2534736,-10.16887,-9.971819
-0.3365923,0.2619138,-0.3379959,0.25352716,-10.197649,-9.980859
-0.34172603,0.24793611,-0.34509894,0.25410014,-10.0994425,-9.94916
-0.3372457,0.24681962,-0.33446473,0.25114807,-10.234269,-10.001511
-0.33007511,0.24039479,-0.3379164,0.2522484,-10.217823,-10.002472
-0.3428128,0.2576168,-0.34276503,0.2528096,-10.184154,-9.984397
-0.34780443,0.24976473,-0.34467992,0.2561307,-10.151308,-9.951645
-0.3355896,0.2583007,-0.3398615,0.25364357,-10.185632,-9.969613
-0.33458328,0.25995684,-0.34184185,0.25509176,-10.163535,-9.95926
-0.34907258,0.25327995,-0.3418678,0.25270534,-10.191837,-9.990224
-0.33500913,0.24780957,-0.33545414,0.25464705,-10.244483,-9.990451
-0.32538635,0.24773286,-0.33339742,0.24910885,-10.215624,-9.9980755
-0.32697883,0.24197815,-0.3383549,0.2501377,-10.2155905,-10.003287
-0.33578548,0.24505559,-0.3384523,0.25194308,-10.154956,-9.978186
-0.3488504,0.2540469,-0.34206885,0.253444,-10.184722,-9.978948
-0.35186473,0.2537164,-0.3436723,0.25490353,-10.123289,-9.953553
-0.34464595,0.24482243,-0.3438764,0.25374734,-10.172762,-9.981036
-0.34658986,0.25709438,-0.34493184,0.25633013,-10.15291,-9.960667
-0.3386944,0.24833225,-0.33800665,0.2529324,-10.184132,-9.974854
-0.34758666,0.2610169,-0.34132692,0.25407624,-10.175582,-9.970538
-0.3477578,0.254522,-0.3390711,0.25262037,-10.189213,-9.978519
-0.34751606,0.24297857,-0.34210548,0.253903,-10.140227,-9.959871
-0.3516232,0.26425332,-0.34182495,0.2552162,-10.1589365,-9.963181
-0.3417084,0.2599104,-0.34446523,0.25399983,-10.10284,-9.940709
-0.33920562,0.25001135,-0.34441906,0.2543986,-10.149793,-9.961716
-0.35148254,0.25105503,-0.34137952,0.2536167,-10.169213,-9.977797
-0.33687934,0.25074083,-0.33848035,0.25432178,-10.177149,-9.9742565
-0.34479752,0.25150967,-0.34104675,0.25368765,-10.18962,-9.966593
-0.34360945,0.25564346,-0.34023997,0.25369814,-10.156051,-9.960726
-0.35024273,0.24811403,-0.3410283,0.25293204,-10.146593,-9.967873
-0.3264529,0.2470095,-0.3340278,0.251454,-10.250587,-10.01528
-0.34482208,0.2522935,-0.34128794,0.25426763,-10.1730175,-9.97001
-0.3217715,0.26780793,-0.33910382,0.2524232,-10.203754,-9.975975
-0.34540123,0.25001144,-0.34039426,0.2540457,-10.200533,-9.978757
-0.33712965,0.2432081,-0.33921936,0.25460398,-10.190525,-9.972218
-0.3426597,0.2607246,-0.3409489,0.2537424,-10.173964,-9.983775
-0.34865803,0.2537244,-0.34141323,0.25363562,-10.178088,-9.989197
-0.33548376,0.26144916,-0.34322837,0.2547634,-10.161318,-9.958816
-0.32853973,0.25753915,-0.33794972,0.25383037,-10.173993,-9.974835
-0.33846766,0.25758556,-0.34366536,0.2565447,-10.170451,-9.964559
-0.34036878,0.25696263,-0.34188178,0.25358963,-10.202402,-9.976461
-0.33942252,0.26437017,-0.34124842,0.2539635,-10.181191,-9.975957
-0.34840164,0.26007354,-0.34308368,0.25414872,-10.170607,-9.980815
-0.33173588,0.2510056,-0.3401312,0.25394464,-10.179551,-9.968285
-0.33762562,0.2712512,-0.33820355,0.25260556,-10.202183,-10.000699
-0.34203765,0.26769572,-0.34600264,0.2547474,-10.122956,-9.938097
-0.3452482,0.23841947,-0.34172907,0.25380594,-10.158295,-9.966722
-0.34716606,0.25823548,-0.34207007,0.25542948,-10.154107,-9.965929
-0.33987892,0.24853076,-0.34006992,0.2535139,-10.21221,-9.985981
-0.34719837,0.2648225,-0.33961573,0.2535549,-10.191655,-9.977808
-0.34267148,0.26058045,-0.34345523,0.25400534,-10.14128,-9.952543
-0.34535846,0.26102954,-0.34339258,0.2550969,-10.131631,-9.954945
-0.33711645,0.26253086,-0.34073666,0.25365052,-10.178327,-9.97337
-0.34619817,0.25629485,-0.3378956,0.25262997,-10.170165,-9.978476
-0.33494556,0.25111765,-0.33509895,0.25007427,-10.210851,-10.00339
-0.34205854,0.24768473,-0.34051055,0.25337738,-10.183871,-9.963866
-0.34848952,0.25208023,-0.341455,0.2533992,-10.166868,-9.97649
-0.34059042,0.25125897,-0.34330025,0.25482845,-10.124366,-9.951451
-0.3327857,0.2590644,-0.33954844,0.253814,-10.18799,-9.976471
-0.33114222,0.2511073,-0.33581007,0.25346944,-10.210525,-9.982586
-0.34374452,0.24840929,-0.33747932,0.25300404,-10.190122,-9.979902
-0.34682316,0.24459335,-0.3452729,0.25534877,-10.140586,-9.96389
-0.3409224,0.25677973,-0.343185,0.25445637,-10.174844,-9.962627
-0.3426656,0.25552633,-0.34600785,0.25447476,-10.162887,-9.962898
-0.33213526,0.2512797,-0.33772808,0.25211382,-10.197463,-10.004093
-0.35751477,0.24977747,-0.3435267,0.2544021,-10.166892,-9.965585
-0.3353551,0.25806528,-0.33621967,0.25325,-10.212651,-9.985399
-0.341697,0.25739354,-0.34058806,0.25504977,-10.1795435,-9.970231
-0.33720973,0.25237852,-0.3421713,0.25434127,-10.190839,-9.976335
